HouseID,Area_sqft,Bedrooms,Bathrooms,Floors,HouseAge,Garage,LocationScore,SchoolRating,CrimeRate,DistanceCity_km,Price
4246,1221,3,3,3,20,2,10,9,9,45,4673816
4247,696,5,2,1,23,0,1,7,7,8,3682148
4248,2612,3,4,3,39,1,2,5,4,14,3573510
4249,1253,1,2,1,38,3,8,2,6,16,2075433
4250,3952,2,5,3,26,3,5,8,8,48,4410222
4251,4024,3,2,1,31,0,9,5,10,35,3691992
4252,4179,1,3,1,17,3,6,6,5,5,3481123
4253,3614,4,5,1,33,0,3,2,7,5,4123123
4254,2048,5,4,2,4,2,4,3,5,28,5503378
4255,3996,1,1,3,12,3,1,2,3,36,1718440
4256,1486,1,5,2,1,1,8,7,4,20,3725716
4257,4604,1,3,1,37,0,7,6,3,15,2680711
4258,3450,5,1,1,28,1,3,1,7,37,3647618
4259,3248,1,5,2,34,2,3,8,6,3,3094163
4260,4681,1,5,1,39,1,1,6,10,26,2634244
4261,2755,3,1,1,17,0,7,6,4,29,3283086
4262,1288,5,3,3,14,2,3,8,10,31,5060529
4263,1717,6,4,2,7,3,10,2,6,3,6857977
4264,4369,1,2,1,25,1,6,5,6,47,2436655
4265,1063,5,5,3,34,2,1,9,5,34,5155282
4266,3378,4,2,1,15,1,8,9,9,11,4578853
4267,1431,5,4,2,16,3,10,1,6,1,5992855
4268,1320,3,1,2,18,3,7,3,6,27,3312410
4269,4411,5,2,1,2,1,7,6,6,7,5169991
4270,3402,5,4,3,28,2,10,9,10,46,6136556
4271,1351,2,5,2,11,1,3,9,8,12,3754601
4272,1549,5,2,1,15,0,7,9,3,28,4918374
4273,2260,4,2,2,9,2,1,2,5,7,3854219
4274,1837,3,3,1,9,0,9,1,8,32,3333925
4275,2597,3,2,1,7,3,8,3,10,36,3774007
4276,3125,5,2,1,2,1,4,1,2,25,4401789
4277,1442,4,2,3,14,2,6,5,1,48,4455605
4278,4346,3,4,3,14,2,2,10,7,41,4541744
4279,3043,6,4,3,30,0,3,2,6,39,5195132
4280,2115,3,4,1,19,3,5,4,8,30,4440103
4281,4096,5,5,2,24,2,6,10,1,48,6896191
4282,2558,5,4,3,18,3,7,6,7,45,6064830
4283,608,5,2,1,5,2,8,7,9,9,5401957
4284,2484,3,5,3,40,2,8,7,1,11,5046364
4285,2288,3,5,3,40,3,2,7,2,10,4422362
4286,1253,5,1,2,34,0,5,10,6,49,4234625
4287,4785,1,1,1,36,2,1,5,4,2,1790569
4288,4415,2,2,2,39,0,1,1,1,39,1763464
4289,1051,2,4,2,25,0,9,1,5,45,2910656
4290,2620,1,5,2,26,1,7,8,10,5,3653045
4291,4097,2,4,1,8,0,10,6,5,37,4276390
4292,4289,2,5,1,27,3,10,7,7,49,4885087
4293,2636,2,3,1,1,2,9,8,6,20,4577487
4294,4639,2,4,2,9,0,2,5,6,40,3379099
4295,4355,5,1,1,38,1,4,9,9,8,4427022
4296,3078,5,5,1,25,1,9,2,2,46,5677628
4297,4349,5,2,1,36,3,3,8,2,49,4944100
4298,1562,5,1,1,9,0,5,6,9,30,4218735
4299,1443,4,1,3,8,0,4,3,6,40,3086839
4300,1237,4,2,3,33,3,4,7,3,50,4255657
4301,1757,1,4,2,26,3,1,2,4,5,2730566
4302,1248,6,2,3,25,3,7,10,2,15,6418775
4303,3959,6,1,2,24,3,4,7,7,6,5244803
4304,2914,1,5,3,2,1,10,8,3,25,4739187
4305,2791,4,1,3,15,0,8,2,8,41,3746882
4306,1957,1,1,1,17,3,4,6,1,7,2498414
4307,2001,1,2,1,22,3,4,10,2,32,2887572
4308,894,1,1,1,2,1,8,4,6,9,2366900
4309,4003,5,5,1,15,2,3,5,6,18,6078840
4310,3945,4,5,3,32,0,2,8,9,4,4482530
4311,1436,2,5,1,0,1,4,3,9,15,3399578
4312,943,3,4,1,18,2,5,1,9,46,3399238
4313,4403,3,4,3,37,0,6,3,3,15,4152478
4314,1892,3,5,1,25,0,10,8,7,31,4633320
4315,4226,5,4,2,7,2,10,1,3,11,6104526
4316,4628,6,3,3,20,0,6,8,8,7,5647870
4317,4566,2,3,1,16,2,10,6,9,27,4105145
4318,1741,1,4,3,0,2,9,5,8,34,3501450
4319,1522,4,3,2,17,0,5,9,6,24,4059240
4320,1907,1,4,2,30,3,10,5,2,43,3863247
4321,616,3,3,2,21,2,5,10,2,46,4159660
4322,1476,5,2,3,32,1,8,8,4,28,4725134
4323,3226,4,4,3,1,0,5,4,6,33,5005856
4324,2942,6,2,3,29,2,7,3,7,33,4991745
4325,2116,5,5,3,35,0,5,6,2,12,5243714
4326,4983,1,3,3,16,0,1,8,9,36,2555582
4327,750,4,2,1,14,3,6,4,10,6,3756318
4328,2346,4,2,3,17,3,2,4,8,45,3909436
4329,4181,2,5,3,3,3,5,2,8,4,4044765
4330,3251,2,2,1,20,3,8,4,4,20,3698693
4331,3467,1,3,1,22,1,8,4,3,30,2761292
4332,2214,5,4,1,37,3,10,4,8,21,5581947
4333,1577,2,4,2,34,3,3,8,7,35,3579195
4334,1241,5,2,3,7,3,1,8,8,28,4864306
4335,2814,5,5,1,38,0,3,1,2,28,4787712
4336,2646,3,4,2,30,0,3,2,5,39,3291890
4337,3924,6,4,1,8,3,7,5,4,24,6896809
4338,2092,5,2,2,2,0,10,1,10,29,4569904
4339,3024,2,4,3,33,3,7,9,2,40,4167663
4340,1577,5,3,2,28,2,3,8,6,18,4682897
4341,1951,3,3,3,13,3,7,5,6,31,4590585
4342,2869,6,5,1,0,3,5,9,7,5,7057496
4343,2178,1,5,1,13,1,7,7,3,47,3822097
4344,1421,6,5,3,0,2,9,8,1,5,7676221
4345,4853,4,2,1,30,0,7,5,7,26,3820876
4346,663,6,4,3,5,0,10,8,9,11,6137920
4347,2051,3,3,1,34,1,6,5,2,6,3607848
4348,3279,1,2,2,14,1,3,5,9,6,1878462
4349,3071,2,3,2,37,1,3,3,7,6,2627095
4350,3438,4,5,2,9,0,7,8,7,6,5437854
4351,4570,3,3,1,1,0,6,5,4,7,4445065
4352,2663,2,1,2,24,3,3,6,7,5,2561164
4353,3405,2,4,3,15,1,8,4,1,2,4247440
4354,1621,5,4,2,15,3,8,4,9,2,5995735
4355,1549,2,1,3,18,1,1,1,5,38,1590296
4356,1017,5,4,2,35,3,6,2,5,14,5102977
4357,2855,4,2,3,17,2,5,1,2,28,4223198
4358,2467,4,5,1,18,2,7,7,6,12,5597778
4359,941,5,4,3,20,0,4,3,1,16,4548999
4360,3443,3,4,2,23,1,5,1,8,45,3726409
4361,1691,1,4,1,3,3,10,2,5,25,3750046
4362,3645,5,3,3,30,2,9,7,8,26,5863138
4363,3118,6,3,3,17,1,1,2,3,48,5247113
4364,2407,1,2,3,9,2,2,4,4,49,1885821
4365,3187,2,4,3,21,3,3,3,7,29,3312076
4366,3718,5,5,2,19,0,7,6,3,18,5768035
4367,3109,1,1,3,40,3,4,6,8,16,1795780
4368,1969,3,1,2,33,3,9,9,8,11,3780181
4369,871,6,2,1,17,1,3,8,7,46,4578320
4370,4833,4,3,2,16,2,4,9,9,20,5040003
4371,1912,2,3,1,32,2,6,4,7,24,3096733
4372,3450,4,1,2,3,2,1,6,2,26,3725110
4373,3122,3,5,2,20,1,3,5,2,26,4173461
4374,2562,4,5,1,37,1,4,1,6,36,4467311
4375,929,6,5,2,17,1,5,2,2,5,6266016
4376,795,6,4,1,38,0,10,7,3,34,5819733
4377,3323,6,1,2,28,2,8,5,3,39,5657496
4378,2515,1,1,2,0,3,4,10,6,3,2508541
4379,4313,6,4,3,5,1,10,7,3,38,7090896
4380,3746,2,5,1,23,1,5,6,3,34,4004704
4381,2449,3,5,3,14,0,6,3,8,6,4129111
4382,2647,5,5,1,23,1,4,7,3,11,5559874
4383,3530,6,5,2,34,0,4,9,9,46,5692181
4384,4097,3,5,2,40,2,10,4,2,3,5183578
4385,4820,5,4,2,15,0,10,10,10,7,6289644
4386,3590,4,3,1,31,0,4,1,8,13,3549261
4387,1812,4,1,2,28,0,2,7,8,48,3023656
4388,2495,6,5,1,17,2,5,5,9,44,6131291
4389,3271,4,1,2,18,1,7,10,9,13,4226808
4390,4937,6,1,3,3,2,1,4,7,39,4617186
4391,2122,2,4,3,15,2,3,3,4,39,3570722
4392,4502,4,4,3,34,0,7,5,9,27,4795118
4393,4182,1,5,1,37,0,10,6,3,15,3650955
4394,2724,4,5,3,36,3,9,10,5,15,5915791
4395,775,6,3,1,12,3,2,2,3,5,5213141
4396,662,3,2,3,33,2,3,5,10,38,2747033
4397,3802,2,4,3,0,3,1,1,3,43,3566996
4398,4032,1,2,3,15,1,4,6,4,27,2481425
4399,3942,4,4,1,1,3,4,6,2,14,5451933
4400,689,6,4,3,11,1,1,7,10,8,5336841
4401,1875,4,3,2,19,1,6,9,10,38,4198254
4402,2209,2,4,1,29,3,8,2,5,5,3712500
4403,1481,3,1,1,6,2,4,5,4,38,3005035
4404,4065,3,1,2,29,0,6,4,3,48,3100199
4405,4616,5,2,1,32,2,9,2,3,4,5530569
4406,3717,2,3,1,8,2,4,6,1,38,3985976
4407,4703,2,2,2,27,0,2,3,4,28,2031507
4408,2760,2,3,3,36,3,1,2,1,12,2828922
4409,2270,6,3,2,18,2,4,5,1,26,5895609
4410,2529,2,4,2,3,3,6,1,5,13,4083307
4411,616,2,4,1,6,2,1,5,5,10,3119361
4412,2368,5,4,3,7,3,10,9,10,30,6729701
4413,1100,5,4,2,25,3,3,9,7,11,5496301
4414,2294,1,2,1,1,0,3,7,9,13,2200486
4415,4314,6,1,3,17,3,10,6,5,28,6399132
4416,994,2,5,3,37,1,10,5,9,4,4045424
4417,4078,4,4,2,0,3,9,10,10,49,5863269
4418,4595,1,3,3,18,2,7,1,5,18,2720508
4419,1582,1,1,1,13,0,10,1,7,40,1665070
4420,2750,2,1,2,9,3,5,6,9,16,2809274
4421,667,6,3,3,22,1,9,7,10,29,5822932
4422,2534,5,5,3,40,0,4,3,2,46,4829888
4423,2945,3,5,3,5,1,3,5,2,29,4313305
4424,2783,3,4,3,21,0,3,9,8,7,3657601
4425,1116,3,2,1,18,0,6,2,3,5,2905435
4426,3602,3,5,1,8,1,6,5,5,15,5169947
4427,2680,2,2,1,26,2,8,2,8,33,2631808
4428,4825,3,1,2,18,1,9,5,2,14,3903997
4429,3322,6,3,3,6,0,8,2,9,34,5409799
4430,3022,2,2,3,20,1,6,1,5,38,2335662
4431,3578,2,3,3,0,2,5,9,1,2,4330582
4432,4478,1,5,1,11,1,4,10,5,16,3896939
4433,1473,6,5,3,37,1,7,10,3,5,6559711
4434,2669,3,4,3,17,3,9,9,7,22,5163211
4435,821,5,4,3,15,2,8,10,2,21,5970852
4436,1796,5,5,3,36,2,3,3,9,50,4941530
4437,3824,4,5,1,25,2,3,7,3,30,5404681
4438,3514,6,4,2,14,1,7,7,10,10,6528969
4439,2836,2,1,3,2,2,8,1,8,46,2735019
4440,3126,3,2,3,2,1,3,4,10,32,3095661
4441,2608,1,2,2,3,2,6,6,3,32,2952783
4442,1960,1,2,3,11,3,2,10,9,43,2122883
4443,3753,3,4,3,20,1,6,3,7,42,4100904
4444,4652,4,4,3,27,2,1,1,3,43,4098083
4445,4127,3,3,1,20,1,6,8,2,25,4211898
4446,842,5,3,3,30,2,2,6,10,36,4194499
4447,1098,1,3,3,7,1,1,2,2,5,1747582
4448,2622,4,4,3,13,2,8,2,10,20,5037131
4449,3595,2,5,3,11,0,7,10,6,8,4641832
4450,2028,3,1,1,26,2,3,8,6,8,2875648
4451,2740,3,4,2,36,0,5,2,1,45,3578449
4452,4063,2,3,1,18,1,10,3,4,50,3620685
4453,2906,1,2,2,14,2,9,8,3,20,3045762
4454,2449,4,5,3,19,2,6,5,3,11,5300006
4455,2515,2,2,3,36,2,7,9,7,15,3066377
4456,2910,4,2,1,9,2,8,9,4,18,5402569
4457,3327,5,1,1,22,2,7,7,9,1,4463723
4458,4167,5,1,2,10,0,5,9,5,49,4383169
4459,4377,3,1,2,7,1,4,7,8,10,3107663
4460,4881,1,4,2,10,1,4,9,9,33,3505706
4461,2086,2,4,3,27,1,8,10,2,5,4242500
4462,1882,2,1,1,27,0,6,9,4,4,2886599
4463,4542,6,5,3,4,3,3,6,10,10,6775517
4464,1656,3,3,3,19,2,8,9,10,50,4266616
4465,4311,5,4,3,40,0,5,5,3,17,5400485
4466,1958,6,3,3,15,1,5,8,1,12,6189921
4467,4065,5,5,3,40,1,10,2,4,32,5841261
4468,3146,2,2,1,8,2,10,8,6,25,3773929
4469,4602,6,4,3,20,1,2,5,8,7,5516371
4470,3924,2,4,2,13,0,3,4,10,44,2763664
4471,3627,5,3,3,12,0,8,2,3,25,5133926
4472,1904,3,3,2,17,3,8,6,10,20,4254509
4473,1477,4,2,1,27,0,2,4,7,8,3031353
4474,4420,6,3,3,31,2,2,4,4,14,5494872
4475,3356,4,5,2,0,1,8,1,7,24,5624579
4476,3775,1,4,1,17,1,4,1,7,4,2777946
4477,771,4,5,3,23,0,7,9,9,27,4952098
4478,4332,2,3,2,16,3,2,3,7,44,3038749
4479,2138,2,2,2,18,3,2,9,7,35,3179440
4480,3773,4,1,2,20,2,8,3,7,42,4289801
4481,4314,6,5,3,2,0,9,4,3,13,6998373
4482,1938,1,1,3,31,1,6,3,4,4,1480347
4483,4867,6,4,3,40,1,3,9,9,6,5837818
4484,3419,3,5,1,33,0,9,5,3,24,5040031
4485,1768,1,1,3,24,0,8,4,7,19,1805275
4486,1960,1,3,3,27,0,9,8,9,27,2563319
4487,3246,1,5,3,30,3,10,9,3,22,4715277
4488,4177,5,2,1,29,1,7,1,10,34,4569433
4489,3976,6,2,1,10,0,8,10,4,47,6091895
4490,2249,3,1,3,3,0,2,1,6,15,2650881
4491,1635,4,1,1,7,1,4,1,6,21,3453928
4492,4256,1,5,1,9,0,9,5,8,11,3972950
4493,2318,2,5,1,28,2,7,6,8,17,3766763
4494,2311,5,5,3,16,0,7,7,10,18,5745089
4495,3972,6,1,2,34,3,1,3,6,27,4518331
4496,2319,2,2,2,25,3,1,3,10,49,1897581
4497,1773,3,1,1,35,3,3,8,7,35,2814714
4498,2881,2,5,3,6,1,6,9,9,46,4308562
4499,2972,5,3,1,0,1,6,10,8,4,5903111
4500,3879,2,5,3,2,1,5,3,6,41,3821457
4501,2735,3,1,3,3,2,3,6,6,48,3165744
4502,1820,6,2,1,11,0,10,1,1,3,5854886
4503,4948,1,1,3,25,3,9,10,9,18,3348450
4504,1775,6,4,1,37,1,10,3,2,16,6197045
4505,4060,5,4,2,27,3,6,6,4,23,5877633
4506,2641,4,4,3,21,1,8,9,3,38,5522289
4507,3470,6,2,3,35,2,10,7,10,10,6094637
4508,4971,6,3,2,30,2,7,2,6,43,5677101
4509,2870,3,1,1,0,1,6,2,5,39,2946516
4510,3203,5,5,1,39,0,1,5,2,17,4668922
4511,2246,3,2,2,0,1,2,6,1,28,3630495
4512,4565,1,1,2,40,3,2,7,6,43,1586254
4513,1411,1,4,2,39,1,10,8,3,48,3145858
4514,805,3,1,2,29,1,9,1,4,24,2686855
4515,4669,6,2,1,30,1,9,4,1,35,6082978
4516,4408,1,4,2,12,3,3,8,7,7,3767750
4517,3772,2,4,3,18,0,1,6,6,30,3198420
4518,1520,6,3,1,8,0,7,10,1,1,6547654
4519,2959,4,2,1,6,2,1,8,5,29,4153476
4520,3580,3,4,2,39,0,5,6,8,42,3470727
4521,2536,5,4,3,38,1,4,2,8,41,4611091
4522,4904,6,3,2,13,3,2,3,6,32,5864150
4523,792,5,1,3,7,1,10,10,1,21,5207155
4524,2165,2,2,3,31,2,1,5,4,11,2376634
4525,1609,5,5,3,34,0,9,9,3,11,6085269
4526,3057,4,3,3,2,1,9,10,1,43,5910080
4527,3005,4,1,2,37,0,6,1,4,31,3194203
4528,1416,1,3,2,31,3,8,8,6,17,3125982
4529,3278,3,3,3,26,3,9,2,5,21,4156976
4530,749,6,1,1,36,2,4,4,10,14,3896602
4531,4473,1,1,3,7,3,7,10,2,35,3454176
4532,3455,1,3,3,25,0,2,9,8,19,2312855
4533,2281,5,2,2,11,2,10,5,2,31,5817699
4534,4962,4,1,1,33,3,9,10,1,40,5182294
4535,3630,2,2,1,29,3,6,4,3,27,3084583
4536,3612,1,5,3,7,2,8,9,7,4,4663595
4537,4375,1,5,2,23,0,10,9,6,14,4142825
4538,1825,5,3,2,37,1,10,3,2,42,5330576
4539,4003,4,4,1,11,0,10,2,6,14,5142153
4540,4848,1,5,2,31,0,9,2,9,3,3447684
4541,3935,2,4,1,9,0,5,5,10,9,3418962
4542,4288,4,5,2,29,0,3,7,4,33,4837299
4543,4585,2,4,3,1,0,3,9,8,10,3766722
4544,3227,5,4,2,0,2,6,8,7,32,6065110
4545,4807,1,3,2,8,1,9,6,6,18,3622545
4546,1592,1,1,1,24,0,6,6,3,2,1707395
4547,1207,4,3,1,22,2,8,9,2,44,5275754
4548,3561,3,3,1,12,0,6,10,1,22,4500545
4549,4003,6,3,3,15,2,3,2,6,37,5239222
4550,2333,2,3,3,9,0,4,9,6,17,3546431
4551,1425,3,2,1,23,2,2,1,7,11,2837495
4552,2451,1,1,3,35,2,8,1,6,37,1705614
4553,1103,3,2,1,5,3,2,8,2,4,4172153
4554,4329,4,4,1,10,2,8,9,7,8,5877080
4555,946,1,4,1,4,2,9,10,4,7,4039699
4556,613,2,3,3,3,1,10,2,6,34,3572103
4557,4423,2,1,3,24,3,6,6,3,9,3063446
4558,1856,6,3,1,21,1,8,6,9,44,5780244
4559,2312,1,2,2,7,1,1,3,1,10,1674444
4560,3584,5,1,3,27,2,5,8,8,37,4730913
4561,3856,5,5,1,11,1,8,8,4,1,6591873
4562,2099,6,3,1,34,3,5,6,10,16,5549738
4563,3738,4,2,2,1,3,7,4,4,2,4795968
4564,1021,4,3,1,16,0,10,8,6,37,5013745
4565,3986,2,4,1,4,0,8,4,1,39,3895952
4566,2757,2,3,1,23,3,4,8,4,36,3408457
4567,1481,2,5,1,16,3,3,5,4,40,4046147
4568,4339,1,1,1,19,2,4,2,10,42,1782406
4569,4152,6,2,2,36,0,8,10,8,42,5621913
4570,3316,4,1,1,36,0,4,9,5,4,3677782
4571,1742,6,4,1,31,0,3,4,7,50,4799403
4572,1608,1,4,2,21,2,9,7,3,11,3718015
4573,2980,6,1,1,38,1,7,2,3,20,4567757
4574,4006,3,1,1,19,2,8,9,7,41,4073615
4575,2931,2,1,3,11,1,9,2,3,37,3065326
4576,2501,1,1,3,5,0,5,2,10,36,1446919
4577,4895,6,3,1,7,3,2,9,7,31,6510536
4578,2747,5,4,2,28,3,9,2,10,19,5643647
4579,1533,5,5,3,23,3,9,10,1,50,6932950
4580,920,5,3,1,28,3,6,7,9,13,5370098
4581,1771,4,4,1,16,3,6,9,1,7,5919661
4582,4394,2,1,3,21,3,10,8,10,32,3867389
4583,3003,2,5,3,40,0,7,3,8,15,3271014
4584,1080,5,3,3,11,1,3,3,7,16,4133008
4585,3754,5,3,2,30,2,9,8,9,18,5422113
4586,825,6,3,3,12,1,9,6,1,33,6311673
4587,606,3,4,2,17,3,10,4,4,21,4841624
4588,646,3,5,3,24,1,8,8,10,36,4180615
4589,4712,5,3,3,21,3,8,10,8,37,6207793
4590,2149,4,2,3,33,0,7,9,1,40,4039730
4591,4061,6,1,1,0,2,7,3,5,28,5469467
4592,963,4,2,3,24,2,1,10,6,16,3805674
4593,4435,2,2,3,33,2,7,7,1,12,3717371
4594,4733,5,4,2,9,0,10,6,4,16,6468771
4595,2887,6,5,1,2,1,1,5,10,40,5791597
4596,3875,6,4,1,20,3,2,7,5,34,6469587
4597,2337,2,4,1,32,1,5,9,4,25,3532660
4598,2910,6,3,1,6,0,9,5,8,45,5933359
4599,3043,2,5,2,13,2,7,7,3,7,5019588
4600,2751,4,5,1,26,2,6,2,4,20,5019728
4601,1544,3,5,3,34,2,5,10,8,49,4539915
4602,1320,3,2,1,15,2,8,4,6,26,3709701
4603,1138,5,4,1,18,1,3,2,9,26,4368827
4604,1681,3,5,2,39,3,3,8,9,23,4502579
4605,2932,5,5,3,2,0,4,9,4,41,5864590
4606,4550,1,2,3,27,1,6,9,5,37,2954443
4607,2650,3,5,3,25,0,5,4,3,32,4243925
4608,3714,6,5,1,7,2,7,3,10,21,6617040
4609,2551,4,4,3,12,1,9,8,8,49,5380816
4610,4699,2,1,3,35,2,1,2,1,17,2149451
4611,4160,4,3,2,3,0,2,3,10,41,3605764
4612,1157,4,4,1,29,1,8,1,3,32,4757227
4613,4974,5,5,3,20,1,2,3,4,33,5474415
4614,3130,2,5,3,29,0,4,4,2,2,3559545
4615,2499,1,3,3,36,2,8,6,6,42,2919703
4616,1391,4,5,1,2,0,9,3,4,38,5293351
4617,2111,3,4,2,13,0,4,9,1,15,4665289
4618,675,2,1,2,8,2,8,6,6,28,3221866
4619,4667,5,1,3,34,3,9,4,6,44,5160366
4620,3525,5,1,3,33,3,8,4,8,48,4524094
4621,856,6,1,1,20,3,4,9,9,35,4976082
4622,2134,4,4,1,35,1,7,2,8,8,4055656
4623,1018,5,4,2,30,0,10,4,3,46,5051221
4624,2312,5,4,2,20,3,1,5,10,24,4765099
4625,3603,3,2,2,8,3,10,4,9,26,4254917
4626,3939,5,2,2,18,0,5,3,8,28,4018493
4627,3183,3,3,3,24,0,4,8,8,6,3593155
4628,3027,3,1,2,18,3,6,3,8,28,3583976
4629,1570,6,4,1,36,2,4,9,6,40,5544821
4630,3488,6,4,1,1,2,1,7,5,13,5966668
4631,2906,5,2,3,27,3,1,8,5,40,4429687
4632,2557,3,2,3,16,3,5,2,5,29,3413891
4633,3817,6,1,3,14,0,3,8,5,4,5228765
4634,3077,3,4,3,40,2,2,3,4,31,3744000
4635,3593,5,1,3,10,2,9,7,4,14,5241887
4636,3769,5,5,3,17,1,1,5,6,38,4971250
4637,3192,6,1,3,8,3,3,8,4,48,5413010
4638,4729,1,4,1,7,0,3,6,5,2,3173929
4639,2103,2,2,1,40,0,9,1,5,29,2147191
4640,3563,1,3,2,25,3,2,7,6,39,2684100
4641,1948,3,3,2,26,3,9,2,6,37,3826026
4642,4821,3,3,2,31,0,9,6,7,47,4133933
4643,636,4,1,2,28,2,7,4,3,47,3495447
4644,4433,5,5,2,2,3,9,2,10,24,6451746
4645,2206,6,2,3,36,1,3,6,4,46,4880477
4646,3786,4,1,1,26,1,2,6,3,17,3512717
4647,915,6,5,3,12,3,7,7,2,17,6817943
4648,1782,6,4,1,25,2,6,7,7,30,5790668
4649,3820,3,1,2,30,0,3,2,8,44,2100391
4650,3568,6,3,2,38,0,4,4,6,31,5025192
4651,3765,6,1,2,25,2,9,3,8,46,5034044
4652,4720,4,5,1,21,1,7,6,1,24,6038541
4653,3083,5,5,3,33,2,9,9,2,20,6860670
4654,3558,1,3,3,4,1,9,5,6,45,3406945
4655,1055,1,3,2,21,2,5,4,5,26,2434438
4656,4078,1,3,2,33,0,8,8,2,26,3322556
4657,1638,3,1,3,40,2,10,10,5,11,3832292
4658,1751,2,5,2,15,3,3,7,2,14,4341112
4659,4515,4,3,2,16,0,2,3,3,39,3824855
4660,1029,1,4,2,27,2,9,3,1,17,3505272
4661,3415,2,5,1,0,2,1,6,4,15,4155446
4662,4030,2,4,1,13,2,6,8,4,13,4319784
4663,2924,5,4,3,7,0,9,10,8,19,6140190
4664,3317,6,3,1,10,2,5,10,3,9,6664454
4665,2962,5,3,2,0,3,8,9,4,20,6450415
4666,4666,2,4,1,27,1,5,3,7,15,3179993
4667,2738,4,4,2,13,2,6,9,2,15,5902004
4668,1345,4,1,3,28,0,9,7,1,24,3848208
4669,4039,3,4,3,13,3,8,5,9,33,4586829
4670,2002,4,3,3,10,3,7,3,4,43,4985443
4671,2718,6,1,2,34,2,4,2,3,26,4794964
4672,4385,6,3,1,29,3,1,2,6,48,5385070
4673,2855,2,4,1,34,2,8,7,7,16,3927115
4674,3137,2,2,3,5,0,2,4,9,19,2204750
4675,4627,1,2,2,33,1,4,3,1,39,2394288
4676,4391,5,1,2,36,2,6,3,7,15,4404144
4677,3310,6,4,3,12,1,7,2,9,22,5848212
4678,1009,3,3,2,7,2,10,7,4,11,4490392
4679,3958,4,2,2,11,2,7,7,7,41,4807693
4680,966,2,4,3,35,2,2,7,2,20,2947975
4681,1980,3,5,2,32,0,10,4,9,14,4548572
4682,3300,3,2,1,11,0,6,7,2,9,4172044
4683,4841,6,5,3,32,2,9,5,3,23,7368329
4684,840,5,5,3,15,2,10,1,2,43,5754059
4685,3247,3,4,1,8,1,4,4,6,28,4019616
4686,4100,6,5,3,37,2,9,8,9,27,6835195
4687,1522,5,2,2,24,2,5,6,1,20,4679126
4688,1382,5,5,2,35,0,7,2,3,15,5086720
4689,2132,6,3,2,11,1,9,8,9,17,6049952
4690,2841,3,3,3,36,2,3,6,7,40,3284288
4691,1842,6,2,1,21,2,3,10,5,19,5324797
4692,4263,2,4,2,1,2,1,3,6,8,3264472
4693,2593,1,3,2,32,0,1,4,8,39,1266946
4694,1550,4,2,3,30,0,5,1,1,8,3277695
4695,3560,6,1,1,25,2,4,4,6,28,4939446
4696,1998,2,1,2,40,3,1,5,3,47,2217479
4697,4730,1,4,2,12,3,8,7,4,7,4122770
4698,2046,5,4,3,35,3,7,7,3,40,5791493
4699,4761,4,3,2,13,3,9,4,5,21,5602320
4700,4299,5,2,3,7,1,5,9,6,8,5363532
4701,2325,2,3,2,29,0,5,8,3,25,2919358
4702,2690,3,1,1,39,0,9,3,1,33,3227879
4703,3591,4,3,1,12,0,3,4,9,34,3705905
4704,4822,1,3,2,38,1,10,1,10,49,2787350
4705,3614,3,2,2,11,0,10,5,2,5,4192410
4706,1104,3,4,3,29,3,8,5,3,30,4551279
4707,4730,2,3,2,21,3,6,4,3,11,3680222
4708,1201,1,4,1,29,1,2,7,2,8,2341956
4709,671,6,3,1,30,3,6,10,2,29,6276553
4710,4848,3,3,3,0,0,4,4,5,23,4049321
4711,892,5,1,1,40,3,10,9,9,10,4927118
4712,2232,3,3,3,27,0,9,6,1,41,4087419
4713,1411,5,5,1,9,2,1,9,10,46,5616508
4714,2291,4,3,3,3,1,2,9,1,20,4745549
4715,1261,3,1,1,37,3,5,3,1,11,3177434
4716,3255,5,5,1,19,3,3,3,7,27,5460362
4717,1172,1,5,2,27,3,5,8,9,40,3268213
4718,2952,5,3,1,24,2,2,3,1,7,4834669
4719,4680,4,3,2,16,0,3,10,4,14,4606880
4720,3335,2,2,2,19,0,5,7,8,3,3011632
4721,2012,3,1,2,16,3,10,3,7,39,3462234
4722,1033,1,3,1,30,2,8,10,1,4,3513436
4723,4488,2,1,1,5,0,10,5,6,21,3259893
4724,4274,4,3,3,14,3,4,7,9,20,5158912
4725,2092,1,5,1,26,3,8,3,4,15,3595545
4726,1565,5,5,1,15,2,9,6,10,15,6169218
4727,4162,5,1,2,9,2,7,4,8,19,4782569
4728,4853,2,2,1,24,2,8,8,10,30,3291991
4729,4038,3,1,2,9,2,8,7,5,9,4139524
4730,1491,5,3,2,34,2,2,4,6,40,3987078
4731,2698,4,1,1,8,3,8,10,4,31,5254189
4732,2383,4,4,2,0,2,1,4,2,19,4791924
4733,3539,3,4,2,18,1,4,1,6,26,3722168
4734,1871,5,1,1,21,0,6,10,6,31,4560761
4735,4762,5,5,3,22,3,1,3,10,49,5421294
4736,4513,3,2,3,11,2,5,1,9,12,3187310
4737,3834,1,4,3,15,0,5,5,8,18,3021376
4738,1222,1,1,2,8,2,7,7,5,32,2308301
4739,1989,3,3,2,13,1,7,7,7,11,3897705
4740,3124,4,3,3,23,1,4,10,4,16,4703139
4741,4723,5,4,3,20,2,9,2,7,37,5885478
4742,3469,1,3,3,22,0,7,1,3,9,2529377
4743,1487,6,2,1,20,1,7,10,4,37,5531892
